country or territory,who_region,time,response,mean,standard_dev,95%HPDlow,95%HPDhigh,
Saudi Arabia,EMR,2016.333,neither,38.23,12.78,11.97,61.64,
Saudi Arabia,EMR,2018.250,neither,30.25,6.91,18.03,44.14,
Saudi Arabia,EMR,2018.333,neither,29.31,1.43,26.33,31.99,
Saudi Arabia,EMR,2018.417,neither,29.31,6.35,16.96,41.31,
Saudi Arabia,EMR,2018.500,neither,29.32,7.58,15.44,43.59,
Saudi Arabia,EMR,2018.583,neither,28.92,7.93,13.18,43.29,
Saudi Arabia,EMR,2018.667,neither,30.20,10.33,9.62,48.44,
Saudi Arabia,EMR,2018.750,neither,30.63,10.61,10.29,49.46,
Saudi Arabia,EMR,2018.833,neither,31.58,11.53,9.52,52.33,
Saudi Arabia,EMR,2018.917,neither,31.94,11.60,12.01,52.13,
Saudi Arabia,EMR,2019.250,neither,31.84,15.51,7.55,60.43,
Saudi Arabia,EMR,2019.583,neither,29.44,18.14,3.22,62.29,
Saudi Arabia,EMR,2019.750,neither,28.42,17.18,3.86,59.22,
Saudi Arabia,EMR,2019.833,neither,26.63,16.09,4.30,59.07,
Saudi Arabia,EMR,2019.917,neither,27.10,16.35,3.53,59.96,
Saudi Arabia,EMR,2020.000,neither,27.55,15.51,4.86,59.63,
Syria,EMR,2015.833,neither,27.15,12.92,4.28,50.67,
Syria,EMR,2016.333,neither,25.50,16.48,1.88,57.85,
Syria,EMR,2018.250,neither,21.87,18.59,0.73,59.11,
Syria,EMR,2018.333,neither,21.30,18.33,0.73,58.51,
Syria,EMR,2018.417,neither,20.36,17.17,0.78,54.37,
Syria,EMR,2018.500,neither,20.24,17.21,0.99,54.99,
Syria,EMR,2018.583,neither,19.23,15.03,1.43,49.92,
Syria,EMR,2018.667,neither,19.40,13.96,1.30,48.12,
Syria,EMR,2018.750,neither,19.58,12.91,2.14,45.84,
Syria,EMR,2018.833,neither,19.79,11.53,4.01,42.32,
Syria,EMR,2018.917,neither,20.93,10.42,4.38,41.15,
Syria,EMR,2019.250,neither,22.31,10.66,5.78,40.08,
Syria,EMR,2019.583,neither,20.59,8.50,7.34,36.79,
Syria,EMR,2019.750,neither,18.89,5.92,8.71,30.56,
Syria,EMR,2019.833,neither,17.64,4.81,9.65,27.46,
Syria,EMR,2019.917,neither,17.27,1.44,14.52,20.11,
Syria,EMR,2020.000,neither,17.83,4.85,9.04,27.36,
Tunisia,EMR,2015.833,neither,21.33,1.26,18.97,23.79,
Tunisia,EMR,2016.333,neither,22.33,9.34,7.14,40.78,
Tunisia,EMR,2018.250,neither,39.68,7.33,24.30,53.70,
Tunisia,EMR,2018.333,neither,39.67,1.59,36.58,42.82,
Tunisia,EMR,2018.417,neither,37.22,6.82,23.58,49.46,
Tunisia,EMR,2018.500,neither,36.70,7.50,22.32,51.63,
Tunisia,EMR,2018.583,neither,34.62,8.64,18.65,50.32,
Tunisia,EMR,2018.667,neither,34.43,10.03,16.74,52.76,
Tunisia,EMR,2018.750,neither,33.41,10.16,14.11,53.83,
Tunisia,EMR,2018.833,neither,32.13,10.65,12.90,54.13,
Tunisia,EMR,2018.917,neither,32.18,11.84,10.67,56.07,
Tunisia,EMR,2019.250,neither,27.42,13.50,6.76,55.20,
Tunisia,EMR,2019.583,neither,24.21,15.61,3.79,53.38,
Tunisia,EMR,2019.750,neither,24.26,17.55,2.89,56.48,
Tunisia,EMR,2019.833,neither,23.70,17.78,2.81,56.96,
Tunisia,EMR,2019.917,neither,24.46,17.87,3.61,58.91,
Tunisia,EMR,2020.000,neither,25.34,18.45,2.41,62.70,
United Arab Emirates,EMR,2015.833,neither,36.09,19.36,7.37,71.88,
United Arab Emirates,EMR,2016.333,neither,32.81,16.39,7.06,68.28,
United Arab Emirates,EMR,2018.250,neither,32.96,7.26,20.41,48.85,
United Arab Emirates,EMR,2018.333,neither,33.48,1.68,30.31,36.86,
United Arab Emirates,EMR,2018.417,neither,33.88,6.90,20.53,47.46,
United Arab Emirates,EMR,2018.500,neither,34.76,7.78,20.49,51.08,
United Arab Emirates,EMR,2018.583,neither,35.36,8.65,18.22,51.47,
United Arab Emirates,EMR,2018.667,neither,37.50,11.23,16.76,59.61,
United Arab Emirates,EMR,2018.750,neither,38.32,11.66,15.80,60.91,
United Arab Emirates,EMR,2018.833,neither,39.87,12.96,15.07,64.68,
United Arab Emirates,EMR,2018.917,neither,41.24,15.10,15.04,71.35,
United Arab Emirates,EMR,2019.250,neither,43.18,17.82,14.73,78.10,
United Arab Emirates,EMR,2019.583,neither,43.97,18.07,10.74,76.58,
United Arab Emirates,EMR,2019.750,neither,44.54,18.29,11.86,76.37,
United Arab Emirates,EMR,2019.833,neither,43.01,18.47,10.55,75.27,
United Arab Emirates,EMR,2019.917,neither,43.95,19.01,13.16,78.10,
United Arab Emirates,EMR,2020.000,neither,44.03,20.00,11.95,77.45,
Yemen,EMR,2015.833,neither,42.55,16.52,12.02,70.27,
Yemen,EMR,2016.333,neither,43.01,16.10,9.78,70.69,
Yemen,EMR,2018.250,neither,30.78,13.08,7.92,55.11,
Yemen,EMR,2018.333,neither,29.91,11.51,9.51,52.44,
Yemen,EMR,2018.417,neither,28.94,9.78,12.44,47.27,
Yemen,EMR,2018.500,neither,28.73,8.37,14.38,44.99,
Yemen,EMR,2018.583,neither,28.03,6.52,16.66,41.08,
Yemen,EMR,2018.667,neither,29.27,6.28,18.29,42.01,
Yemen,EMR,2018.750,neither,29.77,1.40,27.07,32.53,
Yemen,EMR,2018.833,neither,31.08,5.97,20.57,43.20,
Yemen,EMR,2018.917,neither,33.64,7.00,19.74,46.91,
Yemen,EMR,2019.250,neither,39.04,13.05,15.22,64.02,
Yemen,EMR,2019.583,neither,40.73,14.98,14.16,66.90,
Yemen,EMR,2019.750,neither,41.43,15.59,13.85,70.51,
Yemen,EMR,2019.833,neither,40.62,14.92,15.30,69.68,
Yemen,EMR,2019.917,neither,41.41,15.10,14.71,71.20,
Yemen,EMR,2020.000,neither,41.86,15.28,14.95,70.50,
Albania,EUR,2015.833,neither,66.19,19.05,32.60,97.56,
Albania,EUR,2016.333,neither,59.76,17.06,30.92,91.82,
Albania,EUR,2018.250,neither,46.26,10.45,26.51,65.13,
Albania,EUR,2018.333,neither,42.72,8.95,25.72,59.42,
Albania,EUR,2018.417,neither,49.03,7.26,34.77,62.52,
Albania,EUR,2018.500,neither,45.90,1.80,42.02,48.97,
Albania,EUR,2018.583,neither,46.18,5.83,34.96,57.87,
Albania,EUR,2018.667,neither,46.90,6.42,35.17,59.90,
Albania,EUR,2018.750,neither,45.93,7.70,32.14,62.12,
Albania,EUR,2018.833,neither,47.39,8.57,32.51,66.25,
Albania,EUR,2018.917,neither,51.27,9.57,33.22,69.49,
Albania,EUR,2019.250,neither,62.35,10.89,41.00,79.69,
Albania,EUR,2019.583,neither,70.46,7.70,54.89,82.93,
Albania,EUR,2019.750,neither,75.03,5.43,63.06,83.84,
Albania,EUR,2019.833,neither,72.91,4.37,62.79,80.49,
Albania,EUR,2019.917,neither,76.65,1.33,74.36,79.40,
Albania,EUR,2020.000,neither,76.74,5.04,67.65,87.20,
Armenia,EUR,2015.833,neither,49.47,1.44,46.60,52.22,
Armenia,EUR,2016.333,neither,52.65,12.56,29.00,76.37,
Armenia,EUR,2018.250,neither,64.32,9.45,46.80,80.59,
Armenia,EUR,2018.333,neither,63.80,8.77,46.16,79.31,
Armenia,EUR,2018.417,neither,70.70,6.80,57.40,82.14,
Armenia,EUR,2018.500,neither,69.68,5.40,58.78,79.56,
Armenia,EUR,2018.583,neither,69.86,4.50,60.30,78.36,
Armenia,EUR,2018.667,neither,70.30,1.47,67.45,73.33,
Armenia,EUR,2018.750,neither,65.83,5.08,56.02,76.14,
Armenia,EUR,2018.833,neither,64.34,5.89,52.80,75.03,
Armenia,EUR,2018.917,neither,64.13,7.38,47.17,75.15,
Armenia,EUR,2019.250,neither,55.09,9.97,36.08,71.41,
Armenia,EUR,2019.583,neither,51.62,8.29,36.22,67.25,
Armenia,EUR,2019.750,neither,53.19,5.40,43.17,63.94,
Armenia,EUR,2019.833,neither,50.96,1.24,48.42,53.25,
Armenia,EUR,2019.917,neither,55.15,5.43,44.88,66.00,
Armenia,EUR,2020.000,neither,56.04,7.54,40.72,69.56,
Austria,EUR,2015.833,neither,58.95,1.51,56.19,62.00,
Austria,EUR,2016.333,neither,61.79,12.76,32.61,80.81,
Austria,EUR,2018.250,neither,49.55,7.27,34.99,63.09,
Austria,EUR,2018.333,neither,47.82,5.91,36.47,58.34,
Austria,EUR,2018.417,neither,57.02,1.52,53.91,59.84,
Austria,EUR,2018.500,neither,55.26,5.56,44.28,65.47,
Austria,EUR,2018.583,neither,57.53,5.33,47.96,67.45,
Austria,EUR,2018.667,neither,59.28,5.66,48.29,70.90,
Austria,EUR,2018.750,neither,58.73,1.69,55.51,61.93,
Austria,EUR,2018.833,neither,59.58,6.15,45.87,69.94,
Austria,EUR,2018.917,neither,62.49,7.87,48.16,78.44,
Austria,EUR,2019.250,neither,61.30,9.93,42.29,80.69,
Austria,EUR,2019.583,neither,55.04,11.13,31.25,71.16,
Austria,EUR,2019.750,neither,54.61,6.87,41.22,67.33,
Austria,EUR,2019.833,neither,49.79,6.32,38.78,62.23,
Austria,EUR,2019.917,neither,54.59,1.56,51.59,57.52,
Austria,EUR,2020.000,neither,53.95,7.51,38.13,67.25,
Azerbaijan,EUR,2015.833,neither,65.35,2.11,61.24,69.32,
Azerbaijan,EUR,2016.333,neither,58.02,12.33,31.70,78.71,
Azerbaijan,EUR,2018.250,neither,55.67,9.79,35.74,72.25,
Azerbaijan,EUR,2018.333,neither,52.37,9.14,34.63,67.55,
Azerbaijan,EUR,2018.417,neither,57.24,7.74,42.92,70.79,
Azerbaijan,EUR,2018.500,neither,52.66,7.85,37.46,66.85,
Azerbaijan,EUR,2018.583,neither,51.08,6.58,40.59,65.41,
Azerbaijan,EUR,2018.667,neither,49.17,1.67,46.00,52.46,
Azerbaijan,EUR,2018.750,neither,46.34,6.34,34.43,58.38,
Azerbaijan,EUR,2018.833,neither,45.16,7.52,31.19,59.44,
Azerbaijan,EUR,2018.917,neither,46.66,8.44,30.49,62.49,
Azerbaijan,EUR,2019.250,neither,47.42,10.05,29.16,65.24,
Azerbaijan,EUR,2019.583,neither,43.52,8.41,28.15,60.22,
Azerbaijan,EUR,2019.750,neither,42.19,6.04,29.78,54.27,
Azerbaijan,EUR,2019.833,neither,35.27,2.07,31.47,39.57,
Azerbaijan,EUR,2019.917,neither,38.43,5.45,29.07,50.28,
Azerbaijan,EUR,2020.000,neither,37.96,6.62,26.12,50.32,
Belarus,EUR,2015.833,neither,60.21,17.02,23.29,87.38,
Belarus,EUR,2016.333,neither,55.06,14.45,30.44,85.00,
Belarus,EUR,2018.250,neither,65.60,9.12,47.87,81.70,
Belarus,EUR,2018.333,neither,65.29,7.88,49.47,78.43,
Belarus,EUR,2018.417,neither,73.00,5.37,62.20,83.15,
Belarus,EUR,2018.500,neither,71.83,1.39,69.43,74.70,
Belarus,EUR,2018.583,neither,72.46,5.51,61.44,82.09,
Belarus,EUR,2018.667,neither,72.94,6.86,58.59,83.92,
Belarus,EUR,2018.750,neither,71.75,7.71,51.95,83.48,
Belarus,EUR,2018.833,neither,71.29,10.11,50.01,89.24,
Belarus,EUR,2018.917,neither,72.04,11.84,47.10,93.17,
Belarus,EUR,2019.250,neither,69.32,15.98,33.41,94.01,
Belarus,EUR,2019.583,neither,64.13,18.03,32.44,93.56,
Belarus,EUR,2019.750,neither,63.26,18.99,24.82,89.63,
Belarus,EUR,2019.833,neither,58.95,20.22,19.37,87.57,
Belarus,EUR,2019.917,neither,61.11,19.79,24.13,90.76,
Belarus,EUR,2020.000,neither,61.04,19.01,25.75,88.38,
Belgium,EUR,2015.833,neither,64.76,1.48,62.02,67.65,
Belgium,EUR,2016.333,neither,54.19,11.41,30.16,71.39,
Belgium,EUR,2018.250,neither,50.65,7.00,36.25,63.83,
Belgium,EUR,2018.333,neither,47.82,5.38,36.83,57.61,
Belgium,EUR,2018.417,neither,54.26,1.13,52.09,56.38,
Belgium,EUR,2018.500,neither,49.93,6.32,37.85,62.50,
Belgium,EUR,2018.583,neither,48.06,8.12,33.92,62.64,
Belgium,EUR,2018.667,neither,45.79,8.30,31.39,62.92,
Belgium,EUR,2018.750,neither,42.02,8.49,25.36,57.31,
Belgium,EUR,2018.833,neither,40.84,10.59,22.83,62.50,
Belgium,EUR,2018.917,neither,41.25,12.30,18.02,64.73,
Belgium,EUR,2019.250,neither,39.52,15.21,13.23,69.25,
Belgium,EUR,2019.583,neither,37.93,13.65,10.39,60.01,
Belgium,EUR,2019.750,neither,38.87,14.26,13.96,67.00,
Belgium,EUR,2019.833,neither,36.75,14.72,12.94,67.60,
Belgium,EUR,2019.917,neither,41.31,15.52,11.81,67.43,
Belgium,EUR,2020.000,neither,42.63,14.68,17.37,68.60,
Bosnia and Herzegovina,EUR,2015.833,neither,60.25,1.49,57.51,63.35,
Bosnia and Herzegovina,EUR,2016.333,neither,49.79,10.55,28.48,69.75,
Bosnia and Herzegovina,EUR,2018.250,neither,49.22,10.11,30.72,68.31,
Bosnia and Herzegovina,EUR,2018.333,neither,44.03,8.95,25.26,59.04,
Bosnia and Herzegovina,EUR,2018.417,neither,48.31,7.54,33.55,63.36,
Bosnia and Herzegovina,EUR,2018.500,neither,42.71,6.08,30.94,53.97,
Bosnia and Herzegovina,EUR,2018.583,neither,39.50,1.58,36.47,42.51,
Bosnia and Herzegovina,EUR,2018.667,neither,37.13,5.88,25.15,48.56,
Bosnia and Herzegovina,EUR,2018.750,neither,33.92,6.65,22.87,49.37,
Bosnia and Herzegovina,EUR,2018.833,neither,32.62,8.34,16.76,47.22,
Bosnia and Herzegovina,EUR,2018.917,neither,34.20,10.62,15.33,55.89,
Bosnia and Herzegovina,EUR,2019.250,neither,34.42,11.92,13.65,57.53,
Bosnia and Herzegovina,EUR,2019.583,neither,34.59,8.25,20.36,50.55,
Bosnia and Herzegovina,EUR,2019.750,neither,36.58,5.24,26.36,46.17,
Bosnia and Herzegovina,EUR,2019.833,neither,32.58,1.51,29.76,35.51,
Bosnia and Herzegovina,EUR,2019.917,neither,36.28,5.14,27.15,46.26,
Bosnia and Herzegovina,EUR,2020.000,neither,37.03,7.96,23.40,52.89,
Bulgaria,EUR,2015.833,neither,61.23,1.55,58.16,64.03,
Bulgaria,EUR,2016.333,neither,63.55,11.11,38.93,82.39,
Bulgaria,EUR,2018.250,neither,62.17,6.00,50.84,75.27,
Bulgaria,EUR,2018.333,neither,59.85,5.67,49.02,71.10,
Bulgaria,EUR,2018.417,neither,66.15,1.34,63.57,68.73,
Bulgaria,EUR,2018.500,neither,64.87,4.62,56.71,74.52,
Bulgaria,EUR,2018.583,neither,65.23,5.32,54.85,75.09,
Bulgaria,EUR,2018.667,neither,65.70,4.64,56.58,75.17,
Bulgaria,EUR,2018.750,neither,64.68,5.06,53.57,72.67,
Bulgaria,EUR,2018.833,neither,66.53,1.50,63.55,69.13,
Bulgaria,EUR,2018.917,neither,67.68,6.51,54.42,79.86,
Bulgaria,EUR,2019.250,neither,70.77,8.92,54.09,88.14,
Bulgaria,EUR,2019.583,neither,67.59,9.08,51.05,83.90,
Bulgaria,EUR,2019.750,neither,67.65,6.16,55.21,79.75,
Bulgaria,EUR,2019.833,neither,62.75,5.47,52.76,73.70,
Bulgaria,EUR,2019.917,neither,66.35,1.54,63.42,69.22,
Bulgaria,EUR,2020.000,neither,66.63,6.33,54.32,77.68,
Croatia,EUR,2015.833,neither,66.66,13.75,40.69,88.81,
Croatia,EUR,2016.333,neither,64.57,17.12,33.80,90.70,
Croatia,EUR,2018.250,neither,53.18,6.63,39.90,64.83,
Croatia,EUR,2018.333,neither,50.08,5.82,38.18,60.40,
Croatia,EUR,2018.417,neither,53.83,1.56,50.85,56.79,
Croatia,EUR,2018.500,neither,55.87,1.57,53.00,59.12,
Croatia,EUR,2018.583,neither,51.52,6.31,39.53,64.22,
Croatia,EUR,2018.667,neither,50.73,8.18,34.50,65.84,
Croatia,EUR,2018.750,neither,47.05,9.37,27.62,63.18,
Croatia,EUR,2018.833,neither,45.69,10.66,26.32,67.63,
Croatia,EUR,2018.917,neither,46.94,11.73,25.44,70.11,
Croatia,EUR,2019.250,neither,48.40,13.59,26.76,77.86,
Croatia,EUR,2019.583,neither,52.87,15.24,28.09,84.57,
Croatia,EUR,2019.750,neither,56.24,16.46,29.53,85.88,
Croatia,EUR,2019.833,neither,52.72,16.57,26.02,80.82,
Croatia,EUR,2019.917,neither,56.51,17.07,26.25,83.88,
Croatia,EUR,2020.000,neither,57.06,18.89,25.93,88.32,
Cyprus,EUR,2015.833,neither,53.74,23.73,10.47,90.71,
Cyprus,EUR,2016.333,neither,52.94,23.33,7.81,88.79,
Cyprus,EUR,2018.250,neither,40.89,7.43,26.26,54.56,
Cyprus,EUR,2018.333,neither,40.20,5.95,29.64,52.04,
Cyprus,EUR,2018.417,neither,48.25,1.19,45.93,50.49,
Cyprus,EUR,2018.500,neither,46.97,5.81,35.21,57.49,
Cyprus,EUR,2018.583,neither,47.20,6.45,34.50,59.04,
Cyprus,EUR,2018.667,neither,48.24,7.79,35.20,64.10,
Cyprus,EUR,2018.750,neither,46.05,8.31,30.98,61.04,
Cyprus,EUR,2018.833,neither,46.19,9.27,28.72,64.28,
Cyprus,EUR,2018.917,neither,48.64,10.43,30.15,70.62,
Cyprus,EUR,2019.250,neither,51.11,13.80,26.89,77.99,
Cyprus,EUR,2019.583,neither,52.46,17.55,18.92,84.54,
Cyprus,EUR,2019.750,neither,54.79,18.91,14.21,83.35,
Cyprus,EUR,2019.833,neither,51.03,20.31,12.29,83.55,
Cyprus,EUR,2019.917,neither,54.42,19.54,13.93,83.95,
Cyprus,EUR,2020.000,neither,55.55,19.84,12.39,82.01,
Czech Republic,EUR,2015.833,neither,56.23,1.49,53.41,59.09,
Czech Republic,EUR,2016.333,neither,55.25,13.15,31.70,79.74,
Czech Republic,EUR,2018.250,neither,66.46,6.36,52.25,76.80,
Czech Republic,EUR,2018.333,neither,62.74,5.45,52.52,73.90,
Czech Republic,EUR,2018.417,neither,69.10,1.34,66.56,71.78,
Czech Republic,EUR,2018.500,neither,61.90,4.73,51.46,70.02,
Czech Republic,EUR,2018.583,neither,59.02,5.05,48.53,67.79,
Czech Republic,EUR,2018.667,neither,53.93,1.57,50.97,56.98,
Czech Republic,EUR,2018.750,neither,49.61,7.22,36.19,64.13,
Czech Republic,EUR,2018.833,neither,48.29,8.59,32.11,64.67,
Czech Republic,EUR,2018.917,neither,48.22,8.84,32.75,67.10,
Czech Republic,EUR,2019.250,neither,52.80,13.93,29.22,77.14,
Czech Republic,EUR,2019.583,neither,56.25,12.05,32.88,78.61,
Czech Republic,EUR,2019.750,neither,58.38,7.86,42.90,73.71,
Czech Republic,EUR,2019.833,neither,55.11,1.51,52.15,57.98,
Czech Republic,EUR,2019.917,neither,59.13,6.09,47.95,70.41,
Czech Republic,EUR,2020.000,neither,59.99,7.63,46.20,74.34,
Denmark,EUR,2015.833,neither,60.22,2.26,55.30,64.26,
Denmark,EUR,2016.333,neither,52.28,13.06,29.46,77.32,
Denmark,EUR,2018.250,neither,43.62,7.40,29.52,58.34,
Denmark,EUR,2018.333,neither,38.66,6.05,27.71,50.27,
Denmark,EUR,2018.417,neither,42.59,1.12,40.40,44.76,
Denmark,EUR,2018.500,neither,38.22,6.01,25.01,49.03,
Denmark,EUR,2018.583,neither,37.56,6.91,25.38,50.54,
Denmark,EUR,2018.667,neither,37.48,8.34,23.17,54.47,
Denmark,EUR,2018.750,neither,36.02,10.13,18.25,56.28,
Denmark,EUR,2018.833,neither,37.11,11.12,16.97,58.40,
Denmark,EUR,2018.917,neither,41.06,12.68,19.25,65.23,
Denmark,EUR,2019.250,neither,48.05,16.28,11.35,73.06,
Denmark,EUR,2019.583,neither,48.71,18.12,17.30,81.55,
Denmark,EUR,2019.750,neither,49.60,20.77,17.12,85.90,
Denmark,EUR,2019.833,neither,46.76,22.14,13.14,85.10,
Denmark,EUR,2019.917,neither,50.38,21.27,15.75,86.99,
Denmark,EUR,2020.000,neither,50.52,21.96,17.32,89.14,
Estonia,EUR,2015.833,neither,74.96,10.70,54.24,91.07,
Estonia,EUR,2016.333,neither,69.40,13.72,44.39,92.46,
Estonia,EUR,2018.250,neither,64.09,6.75,51.77,75.69,
Estonia,EUR,2018.333,neither,61.05,5.32,51.53,70.98,
Estonia,EUR,2018.417,neither,68.27,1.37,65.81,71.06,
Estonia,EUR,2018.500,neither,60.30,1.58,57.52,63.62,
Estonia,EUR,2018.583,neither,61.15,6.04,48.29,71.85,
Estonia,EUR,2018.667,neither,58.85,7.56,46.06,73.42,
Estonia,EUR,2018.750,neither,55.43,9.88,35.76,72.87,
Estonia,EUR,2018.833,neither,54.70,9.18,37.60,71.77,
Estonia,EUR,2018.917,neither,55.64,11.09,32.00,76.17,
Estonia,EUR,2019.250,neither,58.84,13.57,28.82,79.13,
Estonia,EUR,2019.583,neither,62.20,11.72,39.57,83.00,
Estonia,EUR,2019.750,neither,63.07,14.28,30.63,86.50,
Estonia,EUR,2019.833,neither,59.49,14.44,29.95,85.32,
Estonia,EUR,2019.917,neither,62.98,14.11,32.17,89.00,
Estonia,EUR,2020.000,neither,63.18,15.92,28.78,91.80,
Finland,EUR,2015.833,neither,37.65,1.51,34.82,40.68,
Finland,EUR,2016.333,neither,38.14,14.30,12.30,66.09,
Finland,EUR,2018.250,neither,44.02,8.36,28.31,59.88,
Finland,EUR,2018.333,neither,41.87,6.21,30.31,53.60,
Finland,EUR,2018.417,neither,51.47,1.15,49.43,53.98,
Finland,EUR,2018.500,neither,49.84,6.31,38.73,62.52,
Finland,EUR,2018.583,neither,51.20,7.39,34.47,63.95,
Finland,EUR,2018.667,neither,52.16,9.14,34.14,68.34,
Finland,EUR,2018.750,neither,50.10,11.52,27.83,70.69,
Finland,EUR,2018.833,neither,49.22,13.99,23.98,74.31,
Finland,EUR,2018.917,neither,49.10,14.57,23.99,73.61,
Finland,EUR,2019.250,neither,41.44,17.28,12.95,69.62,
Finland,EUR,2019.583,neither,32.83,11.66,14.53,57.00,
Finland,EUR,2019.750,neither,32.22,6.34,18.48,43.39,
Finland,EUR,2019.833,neither,28.64,1.30,25.95,31.21,
Finland,EUR,2019.917,neither,33.00,6.01,21.04,43.95,
Finland,EUR,2020.000,neither,34.26,8.52,19.36,51.10,
France,EUR,2015.833,neither,77.97,1.23,75.46,80.18,
France,EUR,2016.333,neither,71.98,7.52,58.95,85.99,
France,EUR,2018.250,neither,66.70,5.81,55.08,77.32,
France,EUR,2018.333,neither,64.27,5.56,53.30,74.68,
France,EUR,2018.417,neither,71.61,1.39,69.07,74.48,
France,EUR,2018.500,neither,68.40,4.87,58.85,76.19,
France,EUR,2018.583,neither,69.17,4.43,61.04,78.52,
France,EUR,2018.667,neither,69.03,3.83,61.93,75.99,
France,EUR,2018.750,neither,67.39,4.27,59.03,75.67,
France,EUR,2018.833,neither,65.84,1.47,63.32,69.05,
France,EUR,2018.917,neither,67.91,4.98,59.03,77.45,
France,EUR,2019.250,neither,62.87,9.05,47.93,79.42,
France,EUR,2019.583,neither,56.88,10.11,38.16,75.10,
France,EUR,2019.750,neither,58.99,6.86,45.35,71.79,
France,EUR,2019.833,neither,56.06,5.68,45.47,68.12,
France,EUR,2019.917,neither,62.20,1.52,59.20,65.08,
France,EUR,2020.000,neither,64.46,5.63,53.73,74.48,
Georgia,EUR,2015.833,neither,68.37,1.57,65.29,71.42,
Georgia,EUR,2016.333,neither,66.70,14.53,38.95,89.07,
Georgia,EUR,2018.250,neither,49.03,13.22,23.68,71.98,
Georgia,EUR,2018.333,neither,45.41,10.58,26.09,66.08,
Georgia,EUR,2018.417,neither,51.39,8.93,33.64,67.89,
Georgia,EUR,2018.500,neither,46.94,7.69,32.20,60.62,
Georgia,EUR,2018.583,neither,45.68,6.55,33.86,59.24,
Georgia,EUR,2018.667,neither,45.36,1.66,42.54,48.68,
Georgia,EUR,2018.750,neither,43.22,6.99,31.55,57.06,
Georgia,EUR,2018.833,neither,42.95,8.05,29.20,57.89,
Georgia,EUR,2018.917,neither,45.42,9.27,28.44,64.19,
Georgia,EUR,2019.250,neither,51.19,14.45,25.45,81.03,
Georgia,EUR,2019.583,neither,55.34,18.55,27.06,88.65,
Georgia,EUR,2019.750,neither,58.57,19.90,25.07,88.13,
Georgia,EUR,2019.833,neither,56.39,19.85,20.82,86.07,
Georgia,EUR,2019.917,neither,60.33,18.65,29.20,92.68,
Georgia,EUR,2020.000,neither,60.75,19.40,25.83,89.45,
Germany,EUR,2015.833,neither,53.94,1.60,50.78,56.94,
Germany,EUR,2016.333,neither,40.26,11.27,16.62,61.31,
Germany,EUR,2018.250,neither,48.30,6.77,33.25,59.84,
Germany,EUR,2018.333,neither,45.93,5.97,35.04,57.96,
Germany,EUR,2018.417,neither,55.24,1.54,52.21,58.08,
Germany,EUR,2018.500,neither,52.15,5.40,42.33,63.34,
Germany,EUR,2018.583,neither,51.51,5.13,40.64,61.08,
Germany,EUR,2018.667,neither,50.89,5.35,40.83,61.52,
Germany,EUR,2018.750,neither,48.85,1.55,46.05,51.95,
Germany,EUR,2018.833,neither,49.34,6.35,36.75,61.14,
Germany,EUR,2018.917,neither,51.48,8.34,35.05,66.29,
Germany,EUR,2019.250,neither,52.30,9.64,34.42,70.52,
Germany,EUR,2019.583,neither,50.12,9.31,32.53,68.18,
Germany,EUR,2019.750,neither,49.10,8.11,35.02,66.44,
Germany,EUR,2019.833,neither,43.22,5.97,31.77,57.58,
Germany,EUR,2019.917,neither,45.22,1.53,42.22,48.17,
Germany,EUR,2020.000,neither,43.93,6.30,32.18,55.77,
Greece,EUR,2015.833,neither,67.64,1.46,64.72,70.40,
Greece,EUR,2016.333,neither,60.04,15.13,28.60,89.01,
Greece,EUR,2018.250,neither,46.29,7.75,29.85,61.07,
Greece,EUR,2018.333,neither,43.48,5.74,33.03,54.95,
Greece,EUR,2018.417,neither,51.15,1.10,49.09,53.40,
Greece,EUR,2018.500,neither,48.03,6.22,36.37,59.68,
Greece,EUR,2018.583,neither,47.23,7.48,33.35,61.57,
Greece,EUR,2018.667,neither,46.96,9.96,29.30,64.70,
Greece,EUR,2018.750,neither,45.39,10.62,26.69,66.05,
Greece,EUR,2018.833,neither,44.40,11.44,25.35,67.31,
Greece,EUR,2018.917,neither,46.32,13.06,25.06,74.65,
Greece,EUR,2019.250,neither,41.58,10.90,20.29,62.61,
Greece,EUR,2019.583,neither,33.54,10.94,18.13,58.29,
Greece,EUR,2019.750,neither,32.84,14.82,13.96,65.25,
Greece,EUR,2019.833,neither,30.25,17.07,7.67,66.95,
Greece,EUR,2019.917,neither,34.00,18.27,8.83,69.83,
Greece,EUR,2020.000,neither,34.94,17.23,9.56,69.79,
Hungary,EUR,2015.833,neither,43.53,20.94,8.02,79.11,
Hungary,EUR,2016.333,neither,43.15,19.08,13.83,83.81,
Hungary,EUR,2018.250,neither,38.23,7.01,24.39,51.25,
Hungary,EUR,2018.333,neither,34.56,5.15,25.63,45.21,
Hungary,EUR,2018.417,neither,41.09,1.54,38.42,44.18,
Hungary,EUR,2018.500,neither,37.26,5.30,28.45,49.39,
Hungary,EUR,2018.583,neither,36.18,5.74,25.66,47.33,
Hungary,EUR,2018.667,neither,35.56,5.83,25.00,47.06,
Hungary,EUR,2018.750,neither,32.69,5.47,21.86,43.20,
Hungary,EUR,2018.833,neither,31.31,1.42,28.40,33.86,
Hungary,EUR,2018.917,neither,33.72,7.25,22.00,49.88,
Hungary,EUR,2019.250,neither,36.20,12.13,13.79,59.60,
